scenario,trial,calibration_runtime_ms,method,source,time_index,grasp_point_error_mm,surface_point_rmse_mm,max_surface_point_error_mm,approach_normal_error_deg,precision_action_success,standard_action_success
gaussian,4,14.105665000897716,PARK,FUSED_MEDIAN,27,0.6097186204376034,0.6407385082680039,0.7639485279227871,0.04777421204401689,True,True
gaussian,4,14.105665000897716,PARK,upper_arm_camera,28,0.2977635403788494,0.3973404990689509,0.5018617875369792,0.1347524730075565,True,True
gaussian,4,14.105665000897716,PARK,forearm_camera,28,0.4996614405153209,0.5623931332364462,0.7688120994658538,0.09534507086813562,True,True
gaussian,4,14.105665000897716,PARK,wrist_camera,28,0.8958878684257816,0.9260529080757278,1.1266323983779505,0.12493573587191824,True,True
gaussian,4,14.105665000897716,PARK,FUSED_MEDIAN,28,0.5012848453153258,0.5125641522774189,0.6588014355046848,0.036954953396428826,True,True
gaussian,4,14.105665000897716,PARK,upper_arm_camera,29,0.5295249974778092,0.5314409584847922,0.6000845582679453,0.024214194562735908,True,True
gaussian,4,14.105665000897716,PARK,forearm_camera,29,0.7530120155543373,0.7655244816278405,0.9117189880044874,0.038355121630744546,True,True
gaussian,4,14.105665000897716,PARK,wrist_camera,29,1.6449096076496124,1.6527696977362725,1.829638162042908,0.05572302382186747,True,True
gaussian,4,14.105665000897716,PARK,FUSED_MEDIAN,29,0.7530120155543373,0.7675522375239282,0.9117189880044874,0.034159678170161634,True,True
gaussian,4,14.105665000897716,PARK,upper_arm_camera,30,0.1130808697856664,0.1346747310855569,0.20039175672142273,0.028536517913709467,True,True
gaussian,4,14.105665000897716,PARK,forearm_camera,30,0.8230662738277994,0.8430236406964067,1.0716357206470042,0.054084772084201135,True,True
gaussian,4,14.105665000897716,PARK,wrist_camera,30,0.3732127464912198,0.39034027532406124,0.47453791936549383,0.029047305978688022,True,True
gaussian,4,14.105665000897716,PARK,FUSED_MEDIAN,30,0.1393213704725507,0.1800116475494158,0.24961724051946446,0.004358894340254156,True,True
gaussian,4,14.105665000897716,PARK,upper_arm_camera,31,2.513125202800968,2.551702372990665,3.019354882384548,0.10477223411202076,False,True
gaussian,4,14.105665000897716,PARK,forearm_camera,31,1.328767215877194,1.341519092893941,1.4832378311710923,0.06937653834887354,True,True
gaussian,4,14.105665000897716,PARK,wrist_camera,31,0.22736941257243465,0.28605421578436213,0.44538725612205643,0.032948057078429925,True,True
gaussian,4,14.105665000897716,PARK,FUSED_MEDIAN,31,0.7864018187651436,0.8249655967885704,1.1056164656527803,0.06023180824129101,True,True
gaussian,4,14.105665000897716,PARK,upper_arm_camera,32,0.5218325873411017,0.5235921094552939,0.5803790716144146,0.022344696446978295,True,True
gaussian,4,14.105665000897716,PARK,forearm_camera,32,1.194659984508581,1.200164797628834,1.3582669968350187,0.06325944781080449,True,True
gaussian,4,14.105665000897716,PARK,wrist_camera,32,1.421732815157475,1.4311380215063805,1.611180119217364,0.03058615549572051,True,True
gaussian,4,14.105665000897716,PARK,FUSED_MEDIAN,32,0.8822047486064405,0.8894807103657234,1.0720049358095023,0.030161309245606706,True,True
gaussian,4,14.105665000897716,PARK,upper_arm_camera,33,0.7127379438988097,0.7332512991338819,0.9684010468801787,0.08086613286120037,True,True
gaussian,4,14.105665000897716,PARK,forearm_camera,33,2.7651555677869024,2.7944518077752667,3.30597052747224,0.12422933397112475,False,True
gaussian,4,14.105665000897716,PARK,wrist_camera,33,1.5257854179552508,1.5393882314352114,1.7647475639679175,0.10768462699023101,True,True
gaussian,4,14.105665000897716,PARK,FUSED_MEDIAN,33,0.7127379438988097,0.7332512991338819,0.9684010468801787,0.040101106638988256,True,True
gaussian,4,14.105665000897716,PARK,upper_arm_camera,34,0.2623003679386303,0.27081342274554593,0.3050014529616938,0.01707927409907174,True,True
gaussian,4,14.105665000897716,PARK,forearm_camera,34,1.7808929798823208,1.7963445171974515,2.0971034588451425,0.08686235913846355,True,True
gaussian,4,14.105665000897716,PARK,wrist_camera,34,1.5628963835005065,1.6003664917858766,1.9899242754273703,0.14392649523963558,True,True
gaussian,4,14.105665000897716,PARK,FUSED_MEDIAN,34,1.2686119864892331,1.292192201976261,1.5909043683317552,0.07367857716243247,True,True
gaussian,4,14.105665000897716,PARK,upper_arm_camera,35,1.1639567228077117,1.1712503459331187,1.3344383777047821,0.05042807504538714,True,True
gaussian,4,14.105665000897716,PARK,forearm_camera,35,0.7272291469456714,0.7315089880884319,0.7911878786323233,0.03474261339697066,True,True
gaussian,4,14.105665000897716,PARK,wrist_camera,35,1.0173665092351138,1.034649497441468,1.277683014887369,0.08417139867097426,True,True
gaussian,4,14.105665000897716,PARK,FUSED_MEDIAN,35,0.6946699973451246,0.7001981346828341,0.7678663898736892,0.03997215468601847,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,0,0.5416160281294651,0.5431151419865011,0.5724971810177114,0.013809362844648234,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,0,0.19017996523798505,0.19890424728565895,0.2561323542852607,0.018838112417413882,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,0,0.5121789083990367,0.5229247400532121,0.5530361707100802,0.04828057117064925,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,0,0.4167462175909652,0.42841100320508874,0.4590850742596892,0.016599722207159016,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,1,1.5020886822572017,1.5256152475071818,1.8769119153326326,0.09563697165616951,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,1,0.705183004555486,0.7276159753930336,0.8752062553268783,0.0924640052318986,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,1,3.1712584334558303,3.197837976932427,3.499823150408371,0.2089750282119556,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,1,0.705183004555486,0.7276159753930336,0.8752062553268783,0.05232589308505452,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,2,0.9379848269762725,0.9511237136502428,1.0877756399948968,0.07390647277752102,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,2,1.0674395717923573,1.0877660562350915,1.3726305692254348,0.09302637687869413,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,2,1.2475323502747353,1.2639939887916305,1.466107829837511,0.03323997557017605,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,2,0.4893756949902122,0.5093603091579532,0.6291824484245511,0.019551825282624346,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,3,1.825500105349678,1.862161588104186,2.362724256286581,0.1934651634390249,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,3,0.1432444536551467,0.18877896635122407,0.30615382241833333,0.07891829732184372,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,3,1.4549844113515458,1.4644460303124835,1.6335102173338507,0.050796219237030114,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,3,0.1432444536551467,0.18877896635122407,0.30615382241833333,0.055416497083577286,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,4,1.8215938885139005,1.8426203754300663,2.212865519604182,0.12272749907502983,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,4,0.9715416548694322,0.9737817088000248,1.0538673575785356,0.03044276402569564,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,4,1.48161759694622,1.4946632417660797,1.6977490152327803,0.024548762908616358,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,4,0.24545471036355698,0.27366166218677257,0.34770547172120286,0.02520246809597249,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,5,0.7347637848948686,0.7417114349439903,0.8662919792572934,0.060846948598811956,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,5,0.35919016915043533,0.3942838476383599,0.5598760892117642,0.0747668687620031,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,5,0.7775992141622873,0.786126352331758,0.8599861921132302,0.06265364508126862,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,5,0.3667026324442116,0.3977627973111078,0.49177114468815003,0.020817992457100427,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,6,0.7842535405658642,0.8114610779159198,1.0831621442370705,0.10221635872558442,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,6,0.6574269569579463,0.6687367256520202,0.817803480156817,0.04317698050097669,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,6,3.2862596018833736,3.3187537248601275,3.9469000611728737,0.2201817522813049,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,6,0.5266493187198239,0.5447153602237876,0.6741349000772922,0.025404914720930646,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,7,0.5204269231414972,0.5327666564414357,0.6690390960531326,0.04712617457065651,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,7,0.3683366600870644,0.37713507798752005,0.46218325014337946,0.037471019513060755,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,7,0.9057795871164338,0.9248259986272055,1.103927487069026,0.01978604326538613,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,7,0.42885915440794414,0.44452589046764374,0.5794147396727051,0.012412303852538092,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,8,0.41962626960739774,0.42354155488469886,0.4813076162413991,0.024756837572973974,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,8,0.4618386574409842,0.48805274290217293,0.5923292729422026,0.07292992759033115,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,8,1.5389168081022762,1.6028440958359886,1.919270423134875,0.1595297462593056,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,8,0.36882210630734136,0.3660756209349368,0.41437419385190366,0.04617276068449974,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,9,2.8706159410944014,2.9014429969441213,3.468001691547402,0.142777571698516,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,9,0.6400604971897663,0.6566977251473941,0.849368078878395,0.09272204467830983,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,9,0.437960041430915,0.48878919034169754,0.674346702103644,0.04536533988822385,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,9,0.437960041430915,0.4912273844050359,0.674346702103644,0.02981693649665493,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,10,0.3658380981880753,0.3734114561589037,0.40590165315893706,0.03632170022870629,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,10,1.2362684137900044,1.2381922054245023,1.2945730997976947,0.02642154687776667,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,10,0.46257180493266015,0.4686867156070556,0.5014561741662019,0.03778629284476569,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,10,0.4191969216575493,0.4259281866851681,0.4893397846940476,0.020289866160833846,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,11,1.6829871634169604,1.6933774334955247,1.9057903130273794,0.08698992838288189,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,11,1.1928845780141062,1.2155948593501371,1.4574422802862514,0.11023362029687256,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,11,3.318340939515158,3.3426299617746262,3.7964373314623714,0.17757727613783056,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,11,1.151157011910391,1.174396490942257,1.4367051949323637,0.02655416148835016,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,12,1.0959612406098431,1.1290053998364482,1.3637426673070574,0.07908722883646542,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,12,0.42692418187081005,0.4330589306344573,0.4952224712744897,0.02138866868529671,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,12,2.5275609044999925,2.5652199197601244,2.9321251751922826,0.11666485267665641,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,12,1.0382131076005419,1.037137439697025,1.3367359426162202,0.058035988902415084,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,13,1.4446678114199016,1.4726664753751382,1.740020320830572,0.13188667579274832,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,13,2.8493630448630087,2.8653201895538887,3.2706197519249063,0.168713936803663,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,13,3.420792622270838,3.435717910716463,3.815690091514644,0.13695068012369543,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,13,1.4205105119568988,1.4418350603199421,1.7206036333592851,0.061226624451735975,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,14,1.7997581064050323,1.8166506958234554,2.113188406686103,0.054810452621987985,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,14,2.726966495464859,2.7457288341420605,3.192261862214188,0.12665416375673375,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,14,0.9754285098393252,0.9816608443843519,1.0484535693033519,0.025081612468959763,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,14,1.382086745830007,1.398933682393736,1.6195338951687512,0.032958959397437,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,15,1.1424549869729768,1.1858345637485574,1.5101733581132613,0.18708036082797702,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,15,0.6429308531648175,0.6450158682686162,0.7037263746092541,0.020481237484208343,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,15,2.0740048822205193,2.1016636546055683,2.4663070147259387,0.13747394220427556,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,15,1.015191837916862,1.0156703223031764,1.3278083027481369,0.07961483921225662,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,16,1.736919524890299,1.7643057520097298,2.2179499982962447,0.14859193249013217,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,16,2.1988819658014194,2.223830480946677,2.668008584243294,0.1734160606885589,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,16,2.6885688057815713,2.724472954906462,3.295378804566791,0.17725326214420006,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,16,1.5554122857179875,1.4777577650805684,1.8983624645944093,0.043245749462235285,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,17,1.0699631620471444,1.0892439946818842,1.3516950320923058,0.06101443060172671,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,17,1.1595911300198865,1.173965896816588,1.3826724609091032,0.09218830655169682,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,17,1.1689588565388367,1.1757914338687403,1.3457384114957298,0.06286072191020174,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,17,1.0344078043775493,1.0148220597663207,1.1665371803549658,0.01373147799964086,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,18,0.8054847798260971,0.8153390974924551,0.9404891582061634,0.05158304369605761,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,18,0.827124930288685,0.8537529079945207,1.0864988449842783,0.1248907011582923,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,18,2.5240355065927855,2.536216754237268,2.8406553900951894,0.10993184564069022,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,18,0.7431414694793224,0.7566730753346391,0.9137952606501546,0.04446018415404652,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,19,1.7460317025877,1.750827944790179,1.895873111957311,0.018890087431918664,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,19,0.3137581356538231,0.31977366107332117,0.3650252940993326,0.037284405155415236,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,19,1.5562265220582479,1.5695072259858758,1.7854369065229843,0.08495812776410551,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,19,0.9284545884493021,0.931796105138382,0.9812037619008028,0.03745270311195636,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,20,1.1392421658176446,1.1648116824427346,1.4612514995471564,0.10558813469646895,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,20,0.6839859762756788,0.7586268197044114,1.0560932502646592,0.052629749360550405,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,20,0.9262211480225923,0.9425176290604002,1.186291535200174,0.0846300497927607,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,20,0.3300438160465258,0.33325624869969245,0.46080106788574887,0.02857733957184606,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,21,1.4658092635164508,1.4721211271449082,1.6951190591581042,0.07603053036899461,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,21,2.9341402678604207,2.9785655378138762,3.5678378771187633,0.24049397122063965,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,21,1.091489428627335,1.1002645514500646,1.2420272176765321,0.03838221188691139,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,21,1.2164952946441847,1.1978722086340925,1.4787009718902087,0.07669279890187868,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,22,1.4010397458925987,1.4208342583203688,1.678912624583965,0.0935411033889508,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,22,0.27848257037432256,0.29921228355044077,0.45176672792663836,0.052232896228807335,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,22,0.5049939474621232,0.5145264721633053,0.6346877383906466,0.05345622918047124,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,22,0.27848257037432256,0.24095693506717683,0.3204374014231952,0.03169758389384604,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,23,0.7153616085826666,0.7329596237837693,0.881956920757661,0.043234024902258736,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,23,0.7387105651713947,0.7400833160858583,0.7978677298892536,0.012820583668007072,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,23,0.9765466058251011,0.9808790688658954,1.0880070771953578,0.06292705130158215,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,23,0.5906423901630552,0.5984494035922105,0.694732232776655,0.03126895888173679,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,24,0.8601017532955436,0.888812970652026,1.0906960993388775,0.04362466978634086,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,24,1.7272687927492867,1.744746746106418,2.0632901359305253,0.0818464696178499,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,24,2.216176019705601,2.2253063113515745,2.4885142712521824,0.10737070731216393,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,24,1.370168073267482,1.3952637522403237,1.705571542092664,0.05395842339345572,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,25,0.518088825704278,0.5215207912137069,0.5729983961862803,0.02773067485155343,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,25,1.4739287994567445,1.5258329335829115,1.7372363401936677,0.23592701258807033,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,25,0.36465641896191126,0.47921670581705406,0.6339802115826224,0.10154797894979338,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,25,0.17296856657544515,0.2553091283438009,0.35401583271431925,0.08614961478034404,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,26,0.519736657226224,0.5667713105095541,0.8225084095907629,0.1353664804121365,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,26,1.0023032042805051,1.0197377076724052,1.2608086066426691,0.06683345002023237,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,26,0.5786325987682386,0.5848626302000872,0.6636490384615612,0.032116371249560426,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,26,0.519736657226224,0.5651697256705476,0.8141434076345889,0.03320739703593044,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,27,1.1537327616722397,1.1814000386738603,1.4968321936484765,0.1122381052331683,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,27,0.4277454899915316,0.45084827342352624,0.5785143325504077,0.03637519690246951,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,27,1.1115966600983918,1.1187282240159147,1.2500852367911706,0.06229884670582008,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,27,1.0324688626284766,1.0332715676227946,1.2281884810850625,0.04111884578297934,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,28,0.5156814874091554,0.5722256701942852,0.7541344459926519,0.13801862211087107,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,28,0.7599672641950957,0.8630264528719016,1.2366606644220657,0.07245057081622362,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,28,1.0267331844054939,1.0689509751196775,1.3528082189870088,0.08162439272654454,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,28,0.42057508724327575,0.3890214119908223,0.48950455772389656,0.005208393841138858,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,29,0.8765015381743687,0.8801936996802385,0.9576052850077433,0.05384257579583234,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,29,0.937293096472139,0.9397560601135592,1.0145452018672292,0.022917037150193314,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,29,1.6897061230560169,1.7058887034202566,1.9807855795904115,0.04711435630272683,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,29,0.8853416000405314,0.8785017265082903,0.9211830368266614,0.014485601979211038,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,30,0.2546495673409238,0.2812351812671275,0.3713390657576077,0.05679739882828975,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,30,1.0738460984464167,1.091697038620326,1.3152900606782958,0.09231803919206591,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,30,1.2832418019417795,1.2933418349532972,1.4564557535457083,0.042570840525900856,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,30,0.4968029517402641,0.5005066948518854,0.5418651869300203,0.026881687856731423,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,31,2.1695754430669085,2.2051999575244237,2.63909753349443,0.08837614221239942,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,31,1.2142441627028455,1.219835984845105,1.241902876398917,0.05406158490011511,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,31,1.1926028507562418,1.1990650628224773,1.2738565100879042,0.07313648393708748,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,31,0.48940619432251725,0.5398012702345737,0.7888309088924791,0.05915923501774742,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,32,0.8343655823961003,0.8415131731222654,1.0074438910879495,0.05677828354445862,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,32,0.7388589832487775,0.7411434826876534,0.7908877357442966,0.009396398913030193,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,32,1.3810510590837715,1.3858616058443523,1.5459603921875351,0.05872823815037607,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,32,0.8289229272891473,0.8365109152573881,1.0074438910879495,0.027757408215679135,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,33,0.2853121274376783,0.3342038672963305,0.5178026715652405,0.1040773544646332,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,33,1.9989845235457746,2.014135909965592,2.343780600255852,0.11149887707905497,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,33,2.3434101989748166,2.3571511032574204,2.6787415538179618,0.11664770269353304,False,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,33,0.2853121274376783,0.3311590429186371,0.5178026715652405,0.02393836137517834,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,34,0.34193989686328763,0.3600342917403019,0.4187851523259069,0.0520047938138912,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,34,0.6987959143774084,0.710534540205389,0.8609173537135263,0.03228337236288275,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,34,0.8716486003379483,0.9079281425135166,1.141616930226709,0.08530108586901153,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,34,0.567658028012885,0.6039151010676921,0.797176801163422,0.027482249107651256,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,upper_arm_camera,35,1.0164432052215036,1.0236876303377174,1.1410692472495982,0.052789635015092574,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,forearm_camera,35,0.5324861465136259,0.541880590826063,0.6629910478816607,0.047162705150323024,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,wrist_camera,35,1.0539268530299748,1.0776490782371877,1.3012820084331238,0.026214848485058492,True,True
gaussian,4,396.03290100058075,JOINT_HUBER,FUSED_MEDIAN,35,0.5872463140903893,0.5974071877267203,0.6840506635319945,0.026919437646591438,True,True
outliers,4,13.88198399945395,PARK,upper_arm_camera,0,2.065223748388517,2.0864083177641914,2.3399620542386854,0.023624492686215293,False,True
outliers,4,13.88198399945395,PARK,forearm_camera,0,3.0549362741309882,3.0745517276352907,3.2886663061770416,0.11712980883913636,False,True
outliers,4,13.88198399945395,PARK,wrist_camera,0,0.8771403812016987,0.8831208716708799,0.9926067533196515,0.03345439641179391,True,True
outliers,4,13.88198399945395,PARK,FUSED_MEDIAN,0,1.53151811201452,1.529843997885529,1.630188447005178,0.03594851956333278,True,True
outliers,4,13.88198399945395,PARK,upper_arm_camera,1,1.527518954704009,1.5831480140970227,1.9494267324011956,0.03892230518105339,True,True
outliers,4,13.88198399945395,PARK,forearm_camera,1,4.668775041139254,4.680875068934202,5.089246808562961,0.10210408104504429,False,True
outliers,4,13.88198399945395,PARK,wrist_camera,1,2.9770262947629003,3.0046683419621982,3.268535440284607,0.19183299497142745,False,True
outliers,4,13.88198399945395,PARK,FUSED_MEDIAN,1,1.263756595868172,1.2897166350917642,1.4024029760698893,0.08866242308237131,True,True
outliers,4,13.88198399945395,PARK,upper_arm_camera,2,1.6415549429563387,1.6430675996729,1.6696387843227156,0.028008951543552305,True,True
outliers,4,13.88198399945395,PARK,forearm_camera,2,2.5368372728262254,2.581662186599121,2.7113182430095337,0.1916975308306142,False,True
outliers,4,13.88198399945395,PARK,wrist_camera,2,0.16188119322461292,0.16571965739162886,0.17900836095434472,0.013411765723150993,True,True
